epoch,train_loss,train_acc,valid_loss,valid_acc
1,0.837253331460736,0.5071022727272727,0.6814199327643401,0.5849673202614379
2,0.7185643349181522,0.5298295454545454,0.682520684073953,0.5849673202614379
3,0.713394551791928,0.5355113636363636,0.7011465991244596,0.48366013071895425
4,0.7071255035698414,0.5340909090909091,0.7037604581686406,0.5849673202614379
5,0.7163031392476775,0.5056818181818182,0.8003284600045946,0.5849673202614379
6,0.7160096720538356,0.5482954545454546,0.7029425770628686,0.4738562091503268
7,0.6895315213636919,0.5767045454545454,0.7094689537497127,0.5196078431372549
8,0.6622769592160528,0.6008522727272727,0.6846292953865201,0.5555555555555556
9,0.6650212661109187,0.6051136363636364,0.7356034384833442,0.4869281045751634
10,0.6523141065104441,0.6349431818181818,0.8463145673664567,0.5718954248366013
